Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,OIL_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
1170.06,2.0,10.0,2026-03-11 00:28:00,36.92661,-121.43333,4471.0,139.3,12.8,-12.6,-3.17,E16,12.2,319.9,0.0,0.3,-3.0,4.8,147.8,4299.0,0.0,-0.04,1.0,,-78.0,64.4,160.6,30.15,5624.0,34.0,22.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-63.0,86.0,3.0,1.0,0.0,-4.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2504.0,2504.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1337.0,374.0,1319.0,379.4,1286.6,377.6,1301.0,,,-29.0,0.0,,23.5,-11.0,0.0,,,0.653,0.837,82.2,188.42000000000002,,,80.0,R,,2504.0,376.25,5.842391304347825,2.9285714285714284,2.8538888888888887,182766.5253333333,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.418032786885247
1171.06,2.0,10.0,2026-03-11 00:28:01,36.92723,-121.43314,4469.0,139.3,12.7,-12.6,-3.2,E16,12.1,319.7,0.0,0.4,-3.5,4.7,148.4,4299.0,-0.2,-0.03,0.9,,-43.0,64.4,161.1,30.15,5624.0,34.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-64.0,86.0,3.0,1.0,0.0,-3.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2510.0,2510.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.2,4.7,3.3,,,,,374.0,1338.8,374.0,1319.0,379.4,1286.6,377.6,1301.0,,,-29.0,0.0,,23.5,-11.0,0.0,,,0.653,0.835,82.1,188.42000000000002,,,80.0,R,,2510.0,376.25,5.842391304347825,2.9285714285714284,2.8572777777777776,183001.47799999997,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.418032786885247
1172.06,2.0,10.0,2026-03-11 00:28:02,36.92786,-121.43297,4467.0,139.4,12.6,-12.6,-3.22,E16,12.1,319.6,0.0,0.3,-3.1,4.5,148.2,4298.0,-0.2,-0.04,1.0,,-59.0,64.4,161.0,30.15,5624.0,33.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-64.0,87.0,3.0,1.0,0.0,-4.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2502.0,2502.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.3,4.7,3.3,,,,,374.0,1337.0,374.0,1319.0,379.4,1286.6,377.6,1299.2,,,-29.0,0.0,,23.5,-11.0,0.0,,,0.653,0.836,82.4,188.42000000000002,,,81.0,R,,2502.0,376.25,5.842391304347825,2.9285714285714284,2.8606666666666665,183236.51499999998,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.426229508196723
1173.06,2.0,10.0,2026-03-11 00:28:03,36.9285,-121.4328,4465.0,139.4,12.5,-12.6,-3.24,E16,12.1,319.4,0.0,0.4,-2.9,4.6,148.5,4295.0,-0.1,-0.04,1.0,,-98.0,64.4,161.2,30.15,5620.0,33.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-65.0,87.0,3.0,1.0,0.0,-4.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,83.0,188.6,2503.0,2503.0,25.0,12.2,,12.2,23.4,,,39.1,0.0,0.0,5.5,4.7,3.3,,,,,375.8,1337.0,374.0,1320.8,379.4,1286.6,377.6,1301.0,,,-29.0,0.0,,23.4,-12.0,0.0,,,0.654,0.836,82.5,188.6,,,81.0,R,,2503.0,376.7,5.849378881987577,2.9285714285714284,2.8640555555555554,183471.6363333333,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.426229508196723
1174.06,2.0,10.0,2026-03-11 00:28:04,36.92913,-121.43262,4462.0,139.4,12.4,-12.6,-3.27,E16,12.1,319.3,0.0,0.1,-3.0,4.6,148.6,4293.0,-0.0,-0.04,1.0,,-105.0,64.4,161.4,30.15,5620.0,33.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-65.0,87.0,3.0,1.0,0.0,-4.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,83.0,188.6,2508.0,2508.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.2,4.7,3.3,,,,,375.8,1338.8,374.0,1322.6,379.4,1288.4,377.6,1301.0,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.654,0.835,82.6,188.78,,,81.0,R,,2508.0,376.7,5.849378881987577,2.9285714285714284,2.8674444444444442,183706.75766666664,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.426229508196723
1175.06,2.0,10.0,2026-03-11 00:28:05,36.92976,-121.43245,4459.0,139.4,12.3,-12.6,-3.29,E16,12.1,319.1,0.0,0.1,-3.0,4.5,148.8,4291.0,-0.1,-0.04,1.0,,-131.0,64.4,161.6,30.15,5620.0,33.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-66.0,87.0,3.0,1.0,0.0,-4.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,83.0,188.6,2515.0,2515.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.0,4.7,3.3,,,,,374.0,1338.8,374.0,1322.6,379.4,1288.4,377.6,1301.0,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.654,0.836,82.6,188.42000000000002,,,81.0,R,,2515.0,376.25,5.842391304347825,2.9285714285714284,2.870833333333333,183941.879,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.426229508196723
1176.06,2.0,10.0,2026-03-11 00:28:06,36.93039,-121.43229,4457.0,139.4,12.1,-12.6,-3.31,E16,12.0,319.0,0.0,0.2,-2.6,4.6,148.6,4289.0,0.0,-0.05,1.0,,-118.0,64.4,161.4,30.15,5612.0,33.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-66.0,88.0,3.0,1.0,0.0,-4.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2501.0,2501.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1337.0,374.0,1320.8,379.4,1284.8,377.6,1297.4,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.653,0.835,82.4,188.42000000000002,,,81.0,R,,2501.0,376.25,5.842391304347825,2.9285714285714284,2.874222222222222,184177.0003333333,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.426229508196723
1177.06,2.0,10.0,2026-03-11 00:28:07,36.93102,-121.43211,4457.0,139.2,12.0,-12.6,-3.34,E16,12.0,318.8,0.0,0.3,-2.9,4.0,148.8,4287.0,-0.2,-0.04,1.0,,-103.0,64.4,161.6,30.15,5612.0,33.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-67.0,88.0,3.0,1.0,0.0,-3.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2504.0,2504.0,25.0,12.2,,12.2,23.4,,,39.1,0.0,0.0,5.2,4.7,3.3,,,,,374.0,1338.8,374.0,1320.8,379.4,1286.6,377.6,1301.0,,,-29.0,0.0,,23.4,-12.0,0.0,,,0.653,0.835,82.3,188.23999999999998,,,81.0,R,,2504.0,376.25,5.842391304347825,2.9285714285714284,2.877611111111111,184411.95299999998,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.40983606557377
1178.06,2.0,10.0,2026-03-11 00:28:08,36.93165,-121.43195,4457.0,139.0,12.0,-12.6,-3.36,E16,12.0,318.7,0.0,0.5,-2.4,3.8,148.6,4286.0,-0.1,-0.04,1.0,,-65.0,64.4,161.4,30.15,5612.0,32.0,23.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-67.0,88.0,3.0,1.0,0.0,-4.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2504.0,2504.0,25.0,12.2,,12.2,23.4,,,39.1,0.0,0.0,5.4,4.7,3.3,,,,,375.8,1338.8,374.0,1322.6,379.4,1286.6,377.6,1302.8,,,-29.0,0.0,,23.4,-12.0,0.0,,,0.653,0.836,82.0,188.6,,,81.0,R,,2504.0,376.7,5.849378881987577,2.9285714285714284,2.881,184646.5683333333,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.39344262295082
1179.06,2.0,10.0,2026-03-11 00:28:09,36.93228,-121.43179,4459.0,138.8,12.1,-12.6,-3.38,E16,12.0,318.5,0.0,0.6,-2.3,3.8,148.6,4286.0,-0.0,-0.04,1.0,,-25.0,64.4,161.4,30.15,5609.0,32.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-68.0,89.0,3.0,1.0,0.0,-4.0,0.0,0.0,-44.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2506.0,2506.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.2,4.7,3.3,,,,,375.8,1338.8,374.0,1322.6,379.4,1286.6,377.6,1304.6,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.653,0.836,82.2,188.78,,,81.0,R,,2506.0,376.7,5.849378881987577,2.9285714285714284,2.8843888888888887,184880.84633333332,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.377049180327871
1180.06,2.0,10.0,2026-03-11 00:28:10,36.93291,-121.43162,4460.0,138.6,12.1,-12.6,-3.41,E16,11.9,318.4,0.0,0.7,-2.4,3.8,148.1,4286.0,-0.0,-0.04,1.0,,-9.0,64.4,160.9,30.15,5609.0,32.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-68.0,89.0,3.0,1.0,0.0,-4.0,0.0,0.0,-44.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2504.0,2504.0,25.0,12.2,,12.2,23.3,,,39.1,0.0,0.0,5.0,4.7,3.3,,,,,374.0,1338.8,374.0,1320.8,379.4,1284.8,377.6,1301.0,,,-29.0,0.0,,23.3,-12.0,0.0,,,0.653,0.835,82.4,188.42000000000002,,,80.0,R,,2504.0,376.25,5.842391304347825,2.9285714285714284,2.8877777777777776,185114.78699999998,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.360655737704919
1181.06,2.0,10.0,2026-03-11 00:28:11,36.93354,-121.43145,4463.0,138.4,12.1,-12.6,-3.43,E16,11.9,318.2,0.0,0.8,-2.6,3.6,147.5,4286.0,-0.1,-0.03,1.0,,2.0,64.4,160.2,30.15,5609.0,32.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-69.0,90.0,3.0,1.0,0.0,-3.0,0.0,0.0,-44.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2501.0,2501.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1338.8,374.0,1322.6,379.4,1284.8,377.6,1301.0,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.653,0.835,82.4,188.23999999999998,,,80.0,R,,2501.0,376.25,5.842391304347825,2.9285714285714284,2.8911666666666664,185348.39033333331,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.344262295081968
1182.06,2.0,10.0,2026-03-11 00:28:12,36.93416,-121.43127,4463.0,138.4,12.2,-12.6,-3.45,E16,11.9,318.1,0.0,0.8,-3.0,3.5,147.4,4286.0,-0.1,-0.03,1.0,,14.0,64.4,160.1,30.15,5609.0,31.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-69.0,90.0,3.0,1.0,0.0,-3.0,0.0,0.0,-44.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2504.0,2504.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.4,4.7,3.3,,,,,374.0,1340.6,374.0,1322.6,379.4,1286.6,377.6,1302.8,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.654,0.835,82.5,188.23999999999998,,,80.0,R,,2504.0,376.25,5.842391304347825,2.9285714285714284,2.8945555555555553,185581.82499999998,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.344262295081968
1183.06,2.0,10.0,2026-03-11 00:28:13,36.93479,-121.43111,4463.0,138.4,12.2,-12.6,-3.48,E16,11.9,317.9,0.0,0.8,-2.4,3.6,147.8,4286.0,-0.0,-0.04,1.0,,35.0,64.4,160.5,30.15,5609.0,31.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-70.0,91.0,3.0,1.0,0.0,-4.0,0.0,0.0,-44.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2508.0,2508.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.4,4.7,3.3,,,,,375.8,1340.6,374.0,1322.6,379.4,1286.6,377.6,1302.8,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.654,0.835,82.3,188.42000000000002,,,80.0,R,,2508.0,376.7,5.849378881987577,2.9285714285714284,2.897944444444444,185815.25966666665,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.344262295081968
1184.06,2.0,10.0,2026-03-11 00:28:14,36.93542,-121.43094,4462.0,138.5,12.2,-12.6,-3.5,E16,11.8,317.8,0.0,0.7,-2.1,3.7,147.7,4286.0,0.0,-0.04,1.0,,-13.0,64.4,160.4,30.15,5609.0,31.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-70.0,91.0,3.0,1.0,0.0,-4.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2501.0,2501.0,25.1,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.3,4.7,3.3,,,,,374.0,1340.6,374.0,1322.6,379.4,1284.8,377.6,1301.0,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.653,0.835,82.2,188.78,,,81.0,R,,2501.0,376.25,5.842391304347825,2.9285714285714284,2.901333333333333,186048.77866666665,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.352459016393443
1185.06,2.0,10.0,2026-03-11 00:28:15,36.93605,-121.43077,4460.0,138.4,12.2,-12.6,-3.52,E16,11.8,317.6,0.0,0.7,-2.4,3.7,147.8,4286.0,0.0,-0.04,1.0,,-28.0,64.4,160.5,30.15,5609.0,31.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-70.0,92.0,3.0,1.0,0.0,-4.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2504.0,2504.0,25.0,12.2,,12.2,23.2,,,39.1,0.0,0.0,5.0,4.7,3.3,,,,,374.0,1344.2,374.0,1324.4,379.4,1288.4,377.6,1304.6,,,-29.0,0.0,,23.2,-12.0,0.0,,,0.653,0.835,82.3,188.42000000000002,,,80.0,R,,2504.0,376.25,5.842391304347825,2.9285714285714284,2.904722222222222,186282.29766666665,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.344262295081968
1186.06,2.0,10.0,2026-03-11 00:28:16,36.93667,-121.4306,4458.0,138.5,12.2,-12.6,-3.55,E16,11.8,317.5,0.0,0.6,-2.2,3.8,147.3,4286.0,0.0,-0.03,0.9,,-64.0,64.4,160.0,30.15,5609.0,30.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-71.0,92.0,3.0,1.0,0.0,-4.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2503.0,2503.0,25.0,12.2,,12.2,23.1,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1346.0,374.0,1326.2,379.4,1290.2,377.6,1304.6,,,-29.0,0.0,,23.1,-12.0,0.0,,,0.653,0.835,82.4,188.42000000000002,,,81.0,R,,2503.0,376.25,5.842391304347825,2.9285714285714284,2.908111111111111,186515.81666666665,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.352459016393443
1187.06,2.0,10.0,2026-03-11 00:28:17,36.9373,-121.43044,4455.0,138.5,12.2,-12.6,-3.57,E16,11.8,317.3,0.0,0.7,-2.8,3.7,148.5,4285.0,-0.1,-0.05,1.0,,-52.0,64.4,161.2,30.15,5609.0,30.0,24.0,0.0,4500.0,,,322.0,0.0,0.0,5.0,-71.0,92.0,3.0,1.0,0.0,-3.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2510.0,2510.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.2,4.7,3.3,,,,,374.0,1342.4,374.0,1322.6,379.4,1288.4,377.6,1302.8,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.653,0.835,82.0,188.42000000000002,,,81.0,R,,2510.0,376.25,5.842391304347825,2.9285714285714284,2.9114999999999998,186749.41999999998,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.352459016393443
1188.06,2.0,10.0,2026-03-11 00:28:18,36.93793,-121.43027,4453.0,138.4,12.1,-12.6,-3.59,E16,11.8,317.2,0.0,0.7,-1.9,3.5,148.2,4282.0,-0.1,-0.04,1.0,,-81.0,64.4,160.9,30.15,5605.0,30.0,24.0,354.0,4500.0,,,322.0,0.0,0.0,5.0,-72.0,93.0,3.0,1.0,0.0,-4.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2505.0,2505.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.3,4.7,3.3,,,,,374.0,1338.8,374.0,1320.8,379.4,1286.6,377.6,1301.0,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.653,0.835,82.3,188.42000000000002,,,81.0,R,,2505.0,376.25,5.842391304347825,2.9285714285714284,2.9148888888888886,186982.93899999998,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.344262295081968
1189.06,2.0,10.0,2026-03-11 00:28:19,36.93855,-121.4301,4452.0,138.3,12.1,-12.6,-3.61,E16,11.7,317.0,0.0,1.0,-3.8,3.7,147.5,4281.0,0.0,-0.03,1.0,,-94.0,64.4,160.1,30.15,5605.0,30.0,24.0,302.0,4500.0,,,322.0,0.0,0.0,5.0,-72.0,93.0,3.0,1.0,0.0,-10.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2499.0,2499.0,25.1,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.3,4.7,3.3,,,,,374.0,1340.6,374.0,1322.6,379.4,1288.4,377.6,1301.0,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.653,0.835,82.3,188.78,,,80.0,R,,2499.0,376.25,5.842391304347825,2.9285714285714284,2.9182777777777775,187216.28933333332,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.336065573770494
1190.06,2.0,10.0,2026-03-11 00:28:20,36.93918,-121.42993,4452.0,138.1,11.6,-12.6,-3.64,E16,11.7,316.9,0.0,1.1,-10.5,3.0,147.6,4278.0,-0.4,-0.05,1.0,,-124.0,64.4,160.3,30.15,5605.0,30.0,24.0,275.0,4500.0,,,322.0,0.0,0.0,5.0,-73.0,93.0,3.0,1.0,0.0,-8.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,83.0,188.6,2503.0,2503.0,25.0,12.2,,12.2,23.5,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1340.6,374.0,1324.4,379.4,1290.2,377.6,1302.8,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.654,0.835,82.6,188.42000000000002,,,81.0,R,,2503.0,376.25,5.842391304347825,2.9285714285714284,2.9216666666666664,187449.38666666663,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.319672131147541
1191.06,2.0,10.0,2026-03-11 00:28:21,36.93981,-121.42979,4451.0,138.0,10.2,-12.6,-3.66,E16,11.7,316.7,0.0,1.3,-15.1,1.6,147.5,4277.0,-1.0,-0.05,1.0,,-98.0,64.4,160.1,30.15,5597.0,29.0,24.0,269.0,4500.0,,,322.0,0.0,0.0,5.0,-73.0,94.0,3.0,1.0,0.0,-7.0,0.0,0.0,-43.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2510.0,2510.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1340.6,374.0,1326.2,377.6,1292.0,377.6,1302.8,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.654,0.835,82.4,188.23999999999998,,,81.0,R,,2510.0,375.8,5.8354037267080745,2.9285714285714284,2.9250555555555553,187682.23099999997,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.311475409836067
1192.06,2.0,10.0,2026-03-11 00:28:22,36.94044,-121.42966,4450.0,137.6,8.2,-12.6,-3.68,E16,11.7,316.6,0.0,1.3,-18.8,359.8,147.0,4277.0,-1.6,-0.05,0.9,,-75.0,64.4,159.5,30.15,5597.0,29.0,24.0,270.0,4500.0,,,322.0,0.0,0.0,5.0,-74.0,94.0,3.0,1.0,0.0,-6.0,0.0,0.0,-42.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2502.0,2502.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.3,4.7,3.3,,,,,374.0,1340.6,374.0,1326.2,377.6,1290.2,377.6,1302.8,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.657,0.835,82.4,188.23999999999998,,,80.0,R,,2502.0,375.8,5.8354037267080745,2.9285714285714284,2.928444444444444,187914.65366666665,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.278688524590164
1193.06,2.0,10.0,2026-03-11 00:28:23,36.94107,-121.42956,4449.0,137.5,5.9,-12.6,-3.7,E16,11.6,316.4,0.0,1.0,-21.4,357.6,147.2,4274.0,-2.0,-0.05,1.0,,-84.0,64.4,159.8,30.15,5597.0,29.0,24.0,270.0,4500.0,,,322.0,0.0,0.0,5.0,-74.0,94.0,3.0,1.0,0.0,-6.0,0.0,0.0,-40.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,188.6,2506.0,2506.0,25.0,12.2,,12.2,23.3,,,39.1,0.0,0.0,5.5,4.7,3.3,,,,,374.0,1340.6,374.0,1324.4,377.6,1290.2,377.6,1301.0,,,-29.0,0.0,,23.3,-12.0,0.0,,,0.654,0.835,82.5,188.23999999999998,,,80.0,R,,2506.0,375.8,5.8354037267080745,2.9285714285714284,2.931833333333333,188146.65466666664,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.27049180327869
1194.06,2.0,10.0,2026-03-11 00:28:24,36.9417,-121.42949,4447.0,137.3,3.1,-12.6,-3.72,E16,11.6,316.3,0.0,0.9,-23.1,354.8,147.6,4273.0,-2.5,-0.04,1.0,,-89.0,64.4,160.2,30.15,5594.0,29.0,24.0,270.0,4500.0,,,322.0,0.0,0.0,5.0,-74.0,95.0,3.0,1.0,0.0,-5.0,0.0,0.0,-40.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2510.0,2510.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.4,4.7,3.3,,,,,374.0,1340.6,374.0,1324.4,379.4,1290.2,377.6,1302.8,,,-29.0,0.0,,23.6,-11.0,0.0,,,0.656,0.835,82.1,188.6,,,81.0,R,,2510.0,376.25,5.842391304347825,2.9285714285714284,2.935222222222222,188378.40266666663,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.254098360655739
1195.06,2.0,10.0,2026-03-11 00:28:25,36.94234,-121.42947,4443.0,137.2,0.0,-12.6,-3.74,E16,11.6,316.1,0.0,1.0,-24.4,351.9,148.0,4272.0,-2.8,-0.04,1.1,,-93.0,64.4,160.7,30.15,5594.0,29.0,24.0,270.0,4500.0,,,322.0,0.0,0.0,5.0,-75.0,95.0,3.0,1.0,0.0,-5.0,0.0,0.0,-40.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,188.6,2506.0,2506.0,25.0,12.2,,12.2,23.6,,,39.1,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1338.8,374.0,1322.6,379.4,1286.6,377.6,1301.0,,,-29.0,0.0,,23.6,-12.0,0.0,,,0.654,0.835,82.2,188.6,,,81.0,R,,2506.0,376.25,5.842391304347825,2.9285714285714284,2.938611111111111,188609.89766666663,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.245901639344263
1196.06,2.0,10.0,2026-03-11 00:28:26,36.94298,-121.42949,4436.0,137.0,356.7,-12.6,-3.76,E16,11.6,316.0,0.0,1.1,-25.3,348.8,147.9,4268.0,-3.0,-0.04,1.1,,-103.0,64.4,160.6,30.15,5594.0,29.0,24.0,270.0,4500.0,,,322.0,0.0,0.0,5.0,-75.0,95.0,3.0,1.0,0.0,-4.0,0.0,0.0,-39.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,188.6,2506.0,2506.0,25.0,12.2,,12.2,23.5,,,39.0,0.0,0.0,5.1,4.7,3.3,,,,,374.0,1337.0,374.0,1320.8,377.6,1284.8,377.6,1299.2,,,-29.0,0.0,,23.5,-12.0,0.0,,,0.657,0.835,82.3,188.23999999999998,,,81.0,R,,2506.0,375.8,5.8354037267080745,2.9285714285714284,2.9419999999999997,188841.13966666666,408.2,True,2026-03-11 00:08:48 - Flight 2,12.2,11.229508196721312
