Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
2519.06,2,10,2026-04-09 22:57:26,37.09196,-121.62424,1510.0,147.8,328.5,-12.6,,,,,0.0,1.0,1.6,312.1,137.3,1496.0,0.4,-0.04,1.1,0.0,-165.0,23.0,143.0,29.93,2770.0,206.0,8.0,313.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-13.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2401.0,2401.0,24.2,11.0,,11.0,24.0,,,17.5,0.0,0.0,5.2,9.9,7.9,,,,,184.0,724.0,185.0,726.0,186.0,715.0,186.0,723.0,,,-32.0,0.0,,24.0,2.0,0.0,,,1.833,1.729,81.5,84.8,,,69.0,R,,73.4,185.0,,,,,363.2,1335.2,365.0,1338.8,366.8,1319.0,366.8,1333.4,,,184.64,2401.0,365.45,292.04999999999995,111.6,5.912388888888889,441467.29,397.4,True,2026-04-09 22:15:49,11.0,13.436363636363637
2520.06,2,10,2026-04-09 22:57:27,37.09255,-121.62468,1507.0,148.2,328.9,-12.6,,,,,0.0,1.0,2.5,311.1,136.7,1494.0,-0.1,0.01,1.0,0.0,-169.0,23.0,142.4,29.93,2770.0,205.0,9.0,313.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2392.0,2392.0,24.2,11.0,,11.0,24.0,,,17.5,0.0,0.0,5.1,9.9,7.9,,,,,184.0,724.0,185.0,726.0,186.0,714.0,186.0,722.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.832,1.719,82.1,84.8,,,69.0,R,,73.4,185.0,,,,,363.2,1335.2,365.0,1338.8,366.8,1317.2,366.8,1331.6,,,184.64,2392.0,365.45,292.04999999999995,111.6,5.915444444444444,441716.9166666666,397.4,True,2026-04-09 22:15:49,11.0,13.47272727272727
2521.06,2,10,2026-04-09 22:57:28,37.09314,-121.62511,1505.0,148.5,329.5,-12.6,,,,,0.0,1.1,3.2,313.4,138.9,1491.0,1.0,-0.03,0.9,0.0,-153.0,23.0,144.7,29.93,2764.0,205.0,9.0,313.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-18.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2410.0,2410.0,24.2,11.0,,11.0,24.0,,,17.5,0.0,0.0,4.9,9.9,7.9,,,,,184.0,725.0,185.0,726.0,186.0,715.0,186.0,722.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.825,1.628,81.6,84.6,,,69.0,R,,73.4,185.0,,,,,363.2,1337.0,365.0,1338.8,366.8,1319.0,366.8,1331.6,,,184.28,2410.0,365.45,292.04999999999995,111.6,5.9185,441967.13366666663,397.4,True,2026-04-09 22:15:49,11.0,13.5
2522.06,2,10,2026-04-09 22:57:29,37.09373,-121.62555,1501.0,148.7,330.0,-12.6,,,,,0.0,0.5,0.7,312.3,140.0,1488.0,0.0,-0.01,0.9,0.0,-173.0,23.0,145.8,29.93,2764.0,206.0,9.0,313.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2406.0,2406.0,24.2,11.0,,11.0,24.0,,,17.5,0.0,0.0,5.1,9.9,7.9,,,,,184.0,725.0,185.0,726.0,186.0,715.0,186.0,723.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.827,1.707,81.8,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1337.0,365.0,1338.8,366.8,1319.0,366.8,1333.4,,,184.46,2406.0,365.45,292.04999999999995,111.6,5.921555555555555,442217.77233333327,397.4,True,2026-04-09 22:15:49,11.0,13.518181818181818
2523.06,2,10,2026-04-09 22:57:30,37.09434,-121.62598,1499.0,148.8,330.3,-12.6,,,,,0.0,-0.0,0.4,312.7,140.2,1485.0,0.6,-0.02,1.1,0.0,-181.0,23.0,146.1,29.93,2764.0,206.0,9.0,304.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-17.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2400.0,2400.0,24.2,11.0,,11.0,24.0,,,17.5,0.0,0.0,5.2,9.9,7.9,,,,,184.0,726.0,185.0,727.0,186.0,716.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.831,1.74,81.9,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1340.6,366.8,1320.8,366.8,1335.2,,,184.46,2400.0,365.45,292.04999999999995,111.6,5.924611111111111,442468.66399999993,397.4,True,2026-04-09 22:15:49,11.0,13.52727272727273
2524.06,2,10,2026-04-09 22:57:31,37.09494,-121.6264,1500.0,148.6,330.3,-12.6,,,,,0.0,0.3,-1.7,312.6,140.4,1483.0,0.4,-0.01,0.9,0.0,-117.0,23.0,146.2,29.93,2763.0,207.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-17.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2402.0,2402.0,24.2,11.0,,11.0,24.0,,,17.5,0.0,0.0,5.3,9.9,7.9,,,,,184.0,726.0,185.0,726.0,186.0,715.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.832,1.73,81.7,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,366.8,1319.0,366.8,1335.2,,,184.46,2402.0,365.45,292.04999999999995,111.6,5.927666666666666,442719.4713333333,397.4,True,2026-04-09 22:15:49,11.0,13.509090909090908
2525.06,2,10,2026-04-09 22:57:32,37.09553,-121.62683,1504.0,148.1,330.0,-12.6,,,,,0.0,0.6,-4.6,312.9,139.8,1483.0,0.3,-0.03,1.2,0.0,4.0,23.0,145.6,29.93,2763.0,208.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-23.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2395.0,2395.0,24.2,11.1,,11.1,24.0,,,17.5,0.0,0.0,5.2,9.9,7.9,,,,,184.0,726.0,185.0,726.0,186.0,714.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.863,1.646,81.9,84.9,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,366.8,1317.2,366.8,1335.2,,,184.82,2395.0,365.45,292.04999999999995,111.6,5.930736111111111,442969.6883333333,397.4,True,2026-04-09 22:15:49,11.1,13.342342342342342
2526.06,2,10,2026-04-09 22:57:33,37.09612,-121.62727,1511.0,147.5,329.1,-12.6,,,,,0.0,0.6,-5.2,313.1,138.8,1483.0,0.1,-0.02,0.9,0.0,137.0,23.0,144.5,29.93,2763.0,207.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-23.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2388.0,2388.0,24.2,11.1,,11.1,24.0,,,17.5,0.0,0.0,4.9,9.9,7.9,,,,,184.0,726.0,185.0,726.0,187.0,714.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.824,1.726,81.9,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,368.6,1317.2,366.8,1335.2,,,184.46,2388.0,365.90000000000003,292.5,111.6,5.9338194444444445,443218.9776666666,397.4,True,2026-04-09 22:15:49,11.1,13.288288288288289
2527.06,2,10,2026-04-09 22:57:34,37.09671,-121.62771,1517.0,147.0,328.5,-12.6,,,,,0.0,0.8,-5.0,312.8,137.9,1488.0,-0.2,-0.02,0.8,0.0,218.0,23.0,143.6,29.93,2756.0,207.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-16.0,0.0,0.0,-24.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2396.0,2396.0,24.2,11.1,,11.1,24.0,,,17.5,0.0,0.0,4.9,9.9,7.9,,,,,184.0,727.0,185.0,728.0,187.0,715.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.825,1.71,81.6,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1340.6,365.0,1342.4,368.6,1319.0,366.8,1335.2,,,184.46,2396.0,365.90000000000003,292.5,111.6,5.936902777777777,443467.3393333333,397.4,True,2026-04-09 22:15:49,11.1,13.243243243243244
2528.06,2,10,2026-04-09 22:57:35,37.09728,-121.62816,1521.0,146.5,327.7,-12.6,,,,,0.0,0.7,-6.3,312.0,138.0,1493.0,-0.7,-0.01,1.0,0.0,239.0,23.0,143.7,29.93,2756.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-13.0,0.0,0.0,-23.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2397.0,2397.0,24.2,11.1,,11.1,24.0,,,17.5,0.0,0.0,5.2,9.9,7.9,,,,,184.0,727.0,185.0,728.0,187.0,715.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.824,1.713,81.6,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1340.6,365.0,1342.4,368.6,1319.0,366.8,1335.2,,,184.46,2397.0,365.90000000000003,292.5,111.6,5.939986111111111,443714.8576666666,397.4,True,2026-04-09 22:15:49,11.1,13.198198198198199
2529.06,2,10,2026-04-09 22:57:36,37.09785,-121.62861,1522.0,146.2,327.0,-12.6,,,,,0.0,0.2,-6.5,310.9,137.5,1496.0,-1.0,-0.0,0.9,0.0,218.0,23.0,143.2,29.93,2770.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-12.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2401.0,2401.0,24.2,11.1,,11.1,24.0,,,17.5,0.0,0.0,5.2,9.9,7.9,,,,,184.0,727.0,185.0,728.0,187.0,716.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.858,1.724,81.6,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1340.6,365.0,1342.4,368.6,1320.8,366.8,1335.2,,,184.46,2401.0,365.90000000000003,292.5,111.6,5.943069444444444,443961.7013333333,397.4,True,2026-04-09 22:15:49,11.1,13.17117117117117
2530.06,2,10,2026-04-09 22:57:37,37.09842,-121.62907,1522.0,146.1,326.4,-12.6,,,,,0.0,0.1,-6.2,309.1,138.6,1498.0,-1.5,-0.01,0.9,0.0,161.0,23.0,144.4,29.93,2771.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,-1.0,-11.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2402.0,2402.0,24.2,11.1,,11.1,24.1,,,17.4,0.0,0.0,5.1,9.9,7.9,,,,,184.0,727.0,185.0,727.0,187.0,715.0,186.0,724.0,,,-33.0,0.0,,24.1,2.0,0.0,,,1.882,1.718,81.9,84.8,,,69.0,R,,73.4,185.0,,,,,363.2,1340.6,365.0,1340.6,368.6,1319.0,366.8,1335.2,,,184.64,2402.0,365.90000000000003,292.5,111.6,5.946152777777778,444208.2076666666,397.4,True,2026-04-09 22:15:49,11.1,13.162162162162161
2531.06,2,10,2026-04-09 22:57:38,37.09898,-121.62955,1520.0,146.0,325.5,-12.6,,,,,0.0,-0.0,-4.1,309.8,138.4,1498.0,-0.3,-0.06,1.0,0.0,99.0,23.0,144.2,29.93,2772.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2397.0,2397.0,24.2,11.1,,11.1,24.0,,,17.4,0.0,0.0,5.0,9.9,7.9,,,,,184.0,726.0,185.0,727.0,187.0,714.0,186.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.866,1.692,81.6,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1340.6,368.6,1317.2,366.8,1335.2,,,184.46,2397.0,365.90000000000003,292.5,111.6,5.9492361111111105,444454.5453333333,397.4,True,2026-04-09 22:15:49,11.1,13.153153153153154
2532.06,2,10,2026-04-09 22:57:39,37.09953,-121.63004,1519.0,145.9,324.9,-12.6,,,,,0.0,-0.1,-2.6,308.5,139.3,1498.0,-0.7,-0.0,1.0,0.0,26.0,23.0,145.1,29.93,2772.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2401.0,2401.0,24.1,11.0,,11.0,24.0,,,17.4,0.0,0.0,5.0,9.9,7.9,,,,,184.0,726.0,185.0,727.0,187.0,715.0,187.0,724.0,,,-33.0,0.0,,24.0,2.0,0.0,,,1.826,1.7,81.7,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1340.6,368.6,1319.0,368.6,1335.2,,,184.46,2401.0,366.35,292.95000000000005,111.6,5.952305555555555,444700.7143333333,397.4,True,2026-04-09 22:15:49,11.0,13.263636363636364
2533.06,2,10,2026-04-09 22:57:40,37.10009,-121.63052,1520.0,145.8,324.8,-12.6,,,,,0.0,-0.2,-2.7,308.4,139.7,1498.0,-0.1,-0.03,1.1,0.0,22.0,23.0,145.5,29.93,2772.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2402.0,2402.0,24.1,11.0,,11.0,24.1,,,17.4,0.0,0.0,5.0,9.9,7.9,,,,,184.0,726.0,185.0,726.0,187.0,715.0,187.0,724.0,,,-33.0,0.0,,24.1,2.0,0.0,,,1.825,1.732,81.8,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,368.6,1319.0,368.6,1335.2,,,184.46,2402.0,366.35,292.95000000000005,111.6,5.95536111111111,444946.71466666664,397.4,True,2026-04-09 22:15:49,11.0,13.254545454545456
2534.06,2,10,2026-04-09 22:57:41,37.10064,-121.631,1519.0,145.6,324.4,-12.6,,,,,0.0,-0.2,-2.2,307.8,139.1,1498.0,-0.3,-0.01,0.9,0.0,35.0,23.0,144.9,29.93,2781.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2395.0,2395.0,24.1,11.1,,11.1,24.1,,,17.4,0.0,0.0,5.2,9.9,7.9,,,,,184.0,726.0,185.0,727.0,187.0,715.0,187.0,724.0,,,-33.0,0.0,,24.1,2.0,0.0,,,1.791,1.707,81.9,84.8,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1340.6,368.6,1319.0,368.6,1335.2,,,184.64,2395.0,366.35,292.95000000000005,111.6,5.958430555555555,445192.46199999994,397.4,True,2026-04-09 22:15:49,11.1,13.117117117117116
2535.06,2,10,2026-04-09 22:57:42,37.10119,-121.6315,1521.0,145.5,324.0,-12.6,,,,,0.0,-0.2,-2.6,307.5,138.9,1498.0,-0.2,-0.01,0.9,0.0,25.0,23.0,144.7,29.93,2781.0,207.0,9.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-13.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2395.0,2395.0,24.2,11.1,,11.1,24.1,,,17.4,0.0,0.0,5.2,9.9,7.9,,,,,184.0,726.0,185.0,726.0,187.0,714.0,187.0,724.0,,,-32.0,0.0,,24.1,2.0,0.0,,,1.824,1.742,81.7,84.9,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,368.6,1317.2,368.6,1335.2,,,184.82,2395.0,366.35,292.95000000000005,111.6,5.961513888888889,445437.9563333333,397.4,True,2026-04-09 22:15:49,11.1,13.108108108108109
2536.06,2,10,2026-04-09 22:57:43,37.10173,-121.63199,1522.0,145.4,324.1,-12.6,,,,,0.0,0.1,-1.6,306.3,138.5,1499.0,-0.7,-0.0,0.9,0.0,31.0,23.0,144.3,29.93,2781.0,210.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-23.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2394.0,2394.0,24.2,11.1,,11.1,24.0,,,17.4,0.0,0.0,5.0,9.9,7.9,,,,,184.0,726.0,185.0,726.0,187.0,715.0,187.0,724.0,,,-32.0,0.0,,24.0,2.0,0.0,,,1.731,1.798,81.9,84.8,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,368.6,1319.0,368.6,1335.2,,,184.64,2394.0,366.35,292.95000000000005,111.6,5.964597222222222,445683.28199999995,397.4,True,2026-04-09 22:15:49,11.1,13.0990990990991
2537.06,2,10,2026-04-09 22:57:44,37.10228,-121.63248,1522.0,145.3,323.8,-12.6,,,,,0.0,0.2,-1.0,307.0,138.5,1499.0,0.1,-0.03,0.8,0.0,19.0,23.0,144.2,29.93,2782.0,210.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-23.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2396.0,2396.0,24.2,11.1,,11.1,24.1,,,17.4,0.0,0.0,4.9,9.9,7.9,,,,,184.0,726.0,185.0,726.0,187.0,715.0,187.0,724.0,,,-32.0,0.0,,24.1,2.0,0.0,,,1.825,1.748,82.4,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,368.6,1319.0,368.6,1335.2,,,184.46,2396.0,366.35,292.95000000000005,111.6,5.967680555555555,445928.43899999995,397.4,True,2026-04-09 22:15:49,11.1,13.090090090090092
2538.06,2,10,2026-04-09 22:57:45,37.10282,-121.63298,1521.0,145.2,323.8,-12.6,,,,,0.0,0.4,-0.5,306.1,138.5,1499.0,-0.6,0.01,0.8,0.0,11.0,23.0,144.2,29.93,2782.0,210.0,10.0,306.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-13.0,0.0,0.0,-23.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2397.0,2397.0,24.2,11.1,,11.1,24.1,,,17.4,0.0,0.0,5.1,9.9,7.9,,,,,184.0,726.0,185.0,726.0,187.0,716.0,187.0,724.0,,,-32.0,0.0,,24.1,2.0,0.0,,,1.844,1.672,81.9,84.7,,,69.0,R,,73.4,185.0,,,,,363.2,1338.8,365.0,1338.8,368.6,1320.8,368.6,1335.2,,,184.46,2397.0,366.35,292.95000000000005,111.6,5.9707638888888885,446173.4273333333,397.4,True,2026-04-09 22:15:49,11.1,13.08108108108108
